
08/31/07,4,18,28,33,36
07/08/07,1,4,6,23,25
05/15/07,9,12,17,25,30
08/30/07,6,7,15,27,32
07/07/07,2,3,9,16,31
05/14/07,1,3,8,27,30
08/29/07,1,6,12,18,22
07/06/07,7,13,14,15,17
05/13/07,2,8,18,32,33
08/28/07,9,18,23,28,33
07/05/07,5,6,10,20,36
05/12/07,7,11,19,34,36
08/27/07,11,12,19,22,35
07/04/07,2,6,11,12,36
05/11/07,8,18,19,24,36
08/26/07,7,17,26,34,35
07/03/07,1,3,22,26,30
05/10/07,3,6,10,31,36
08/25/07,6,22,24,28,35
07/02/07,1,3,8,10,15
05/09/07,10,13,21,27,30
08/24/07,2,6,16,27,31
07/01/07,1,7,18,27,36
05/08/07,1,3,22,28,36
08/23/07,2,6,12,24,28
06/30/07,3,7,21,31,32
05/07/07,5,10,11,21,27
08/22/07,1,22,24,26,33
06/29/07,1,3,24,27,28
05/06/07,4,15,17,20,28
08/21/07,12,14,27,29,36
06/28/07,2,3,13,30,35
05/05/07,10,14,19,24,36
08/20/07,6,18,19,24,28
06/27/07,6,12,14,19,34
05/04/07,1,3,7,8,28
08/19/07,1,2,7,14,17
06/26/07,6,12,14,16,23
05/03/07,3,6,16,28,34
08/18/07,4,11,15,26,35
06/25/07,5,10,11,27,33
05/02/07,2,3,7,20,34
08/17/07,5,9,26,27,36
06/24/07,8,12,13,16,31
05/01/07,2,6,11,20,30
08/16/07,12,17,21,30,31
06/23/07,12,21,24,26,28
04/30/07,1,23,28,29,36
08/15/07,3,9,14,16,19
06/22/07,1,23,29,35,36
04/29/07,10,14,15,17,26
08/14/07,2,8,14,18,30
06/21/07,5,9,11,28,34
04/28/07,3,6,10,15,29
08/13/07,3,15,18,22,31
06/20/07,1,9,27,33,34
04/27/07,2,21,26,27,35
08/12/07,5,25,27,33,35
06/19/07,11,14,26,28,34
04/26/07,6,11,23,33,36
08/11/07,6,12,14,21,30
06/18/07,6,11,13,17,30
04/25/07,9,11,15,29,30
08/10/07,7,9,22,23,36
06/17/07,9,11,21,23,33
04/24/07,3,16,21,27,31
08/09/07,4,9,17,24,28
06/16/07,9,19,20,29,30
04/23/07,1,3,7,23,29
08/08/07,4,6,10,20,29
06/15/07,4,6,11,19,34
04/22/07,1,5,24,35,36
08/07/07,18,22,29,32,35
06/14/07,2,6,10,29,30
04/21/07,14,15,19,21,24
08/06/07,22,23,24,34,36
06/13/07,6,13,14,16,25
04/20/07,2,6,11,17,36
08/05/07,4,5,9,32,33
06/12/07,2,8,14,15,24
04/19/07,2,13,16,18,23
08/04/07,3,12,25,35,36
06/11/07,8,15,17,22,25
04/18/07,5,7,20,22,23
08/03/07,1,11,18,21,23
06/10/07,1,12,16,29,33
04/17/07,3,15,17,30,32
08/02/07,2,7,12,23,28
06/09/07,5,12,20,25,26
04/16/07,3,8,10,16,17
08/01/07,8,19,20,25,29
06/08/07,1,8,11,18,32
04/15/07,5,10,11,22,29
07/31/07,5,6,22,30,33
06/07/07,20,22,25,27,36
04/14/07,1,10,23,28,31
07/30/07,2,4,13,23,30
06/06/07,7,8,15,35,36
04/13/07,7,11,14,19,32
07/29/07,1,3,14,25,26
06/05/07,1,22,26,28,34
04/12/07,1,2,5,11,19
07/28/07,8,15,16,23,28
06/04/07,6,10,17,25,30
04/11/07,12,16,27,28,36
07/27/07,6,10,11,15,32
06/03/07,1,10,11,26,32
04/10/07,1,9,15,29,31
07/26/07,3,13,19,20,36
06/02/07,9,19,27,28,32
04/09/07,5,16,22,23,30
07/25/07,4,13,14,29,31
06/01/07,2,7,13,14,22
04/08/07,3,7,24,26,33
07/24/07,10,28,31,32,33
05/31/07,8,9,13,23,34
04/07/07,6,8,9,13,21
07/23/07,7,9,24,27,35
05/30/07,11,12,21,24,34
04/06/07,7,10,16,25,33
07/22/07,2,5,6,9,35
05/29/07,5,14,16,31,34
04/05/07,2,12,19,22,29
07/21/07,1,15,24,28,36
05/28/07,14,20,22,28,30
04/04/07,2,5,12,32,36
07/20/07,12,18,20,26,36
05/27/07,2,18,20,21,32
04/03/07,16,17,19,20,23
07/19/07,5,9,23,25,35
05/26/07,12,14,25,26,32
04/02/07,3,9,16,21,36
04/01/07,7,15,21,23,34
02/06/07,1,3,13,29,32
12/14/06,2,6,10,17,20
03/31/07,11,12,18,21,34
02/05/07,9,11,14,32,34
12/13/06,7,9,11,17,31
03/30/07,1,15,27,28,35
02/04/07,12,23,24,29,32
12/12/06,6,7,21,23,30
03/29/07,15,25,29,30,33
02/03/07,20,23,26,32,36
12/11/06,2,17,29,30,32
03/28/07,1,8,9,13,17
02/02/07,3,7,10,27,36
12/10/06,1,18,19,20,32
03/27/07,10,17,19,20,30
02/01/07,3,4,16,31,36
12/09/06,3,5,15,24,34
03/26/07,8,16,24,28,36
01/31/07,9,11,14,21,27
12/08/06,8,20,23,29,34
03/25/07,11,18,21,33,36
01/30/07,1,5,13,18,31
12/07/06,7,17,23,29,36
03/24/07,1,14,15,16,18
01/29/07,2,4,6,7,9
12/06/06,2,13,15,29,33
03/23/07,3,11,18,25,34
01/28/07,3,4,16,21,36
12/05/06,5,6,19,20,36
03/22/07,10,11,12,15,36
01/27/07,8,17,19,26,30
12/04/06,2,11,24,33,35
03/21/07,1,6,13,18,26
01/26/07,3,5,22,27,31
12/03/06,8,27,33,35,36
03/20/07,7,22,23,25,34
01/25/07,8,14,15,22,31
12/02/06,4,6,7,11,36
03/19/07,1,14,18,25,30
01/24/07,4,11,25,27,33
12/01/06,2,6,10,30,35
03/18/07,15,16,28,33,34
01/23/07,2,9,13,16,34
11/30/06,6,19,24,27,36
03/17/07,2,5,17,23,33
01/22/07,4,17,19,25,27
11/29/06,2,11,16,30,34
03/16/07,8,16,17,19,35
01/21/07,1,5,8,22,33
11/28/06,17,19,20,29,35
03/15/07,4,12,17,20,21
01/20/07,2,4,6,13,28
11/27/06,5,22,23,34,36
03/14/07,8,16,33,34,36
01/19/07,2,10,21,29,33
11/26/06,7,14,22,23,26
03/13/07,8,12,26,28,34
01/18/07,11,13,23,27,33
11/25/06,20,21,23,26,33
03/12/07,14,16,23,26,31
01/17/07,18,23,33,35,36
11/24/06,12,13,26,30,36
03/11/07,19,20,21,27,32
01/16/07,4,5,8,21,33
11/23/06,2,3,6,8,35
03/10/07,15,16,21,33,34
01/15/07,5,12,13,24,30
11/22/06,4,8,9,16,23
03/09/07,3,6,13,26,29
01/14/07,22,25,27,28,36
11/21/06,3,12,24,27,30
03/08/07,3,5,12,29,30
01/13/07,6,8,12,29,31
11/20/06,1,9,12,15,23
03/07/07,1,15,22,26,34
01/12/07,11,16,25,31,32
11/19/06,10,21,27,30,35
03/06/07,3,5,9,29,31
01/11/07,6,11,19,31,32
11/18/06,1,6,17,18,24
03/05/07,7,11,15,16,28
01/10/07,3,9,11,13,31
11/17/06,7,16,20,25,27
03/04/07,2,5,13,22,31
01/09/07,9,12,28,35,36
11/16/06,7,11,12,16,27
03/03/07,10,12,14,30,32
01/08/07,16,28,32,34,35
11/15/06,8,15,16,20,33
03/02/07,4,13,17,19,26
01/07/07,7,27,28,31,33
11/14/06,7,9,12,28,31
03/01/07,4,9,26,27,31
01/06/07,5,13,23,27,30
11/13/06,3,7,13,18,19
02/28/07,25,29,30,32,34
01/05/07,10,12,20,28,31
11/12/06,19,26,30,33,36
02/27/07,10,20,21,22,23
01/04/07,1,19,21,30,34
11/11/06,7,19,22,24,29
02/26/07,9,24,32,35,36
01/03/07,1,6,18,23,25
11/10/06,14,19,20,24,32
02/25/07,13,14,26,30,35
01/02/07,1,3,21,25,31
11/09/06,6,10,20,29,33
02/24/07,13,19,21,24,33
01/01/07,11,13,19,32,33
11/08/06,1,12,16,19,34
02/23/07,6,15,19,25,30
12/31/06,5,8,10,21,30
11/07/06,27,28,34,35,36
02/22/07,5,8,12,29,31
12/30/06,9,28,31,33,35
11/06/06,1,5,9,12,18
02/21/07,4,19,30,31,33
12/29/06,2,9,17,18,32
11/05/06,6,18,22,27,29
02/20/07,34,2,28,29,33
12/28/06,7,11,16,17,34
11/04/06,8,12,15,21,31
02/19/07,5,11,16,31,35
12/27/06,1,5,14,29,35
11/03/06,4,9,11,24,26
02/18/07,9,11,16,19,25
12/26/06,8,9,11,17,19
11/02/06,12,17,18,23,35
02/17/07,8,21,22,27,36
12/25/06,4,10,24,33,34
11/01/06,2,10,19,27,32
02/16/07,1,7,12,13,26
12/24/06,13,18,23,24,36
10/31/06,4,30,33,34,36
02/15/07,1,6,8,25,28
12/23/06,2,7,19,32,35
10/30/06,2,3,12,17,19
02/14/07,3,6,12,34,35
12/22/06,13,20,31,33,35
10/29/06,6,12,14,27,30
02/13/07,10,12,13,18,31
12/21/06,1,5,13,18,30
10/28/06,4,11,18,27,29
02/12/07,3,8,20,24,30
12/20/06,5,16,17,20,21
10/27/06,1,11,22,30,32
02/11/07,1,2,7,21,32
12/19/06,6,19,22,23,32
10/26/06,10,24,27,30,35
02/10/07,7,13,24,33,35
12/18/06,1,17,26,32,33
10/25/06,1,4,5,15,35
02/09/07,6,13,16,29,35
12/17/06,11,13,16,28,30
10/24/06,6,13,17,27,36
02/08/07,7,10,12,20,22
12/16/06,1,4,27,34,36
10/23/06,16,20,21,26,34
02/07/07,7,9,10,12,35
12/15/06,3,15,16,21,26
10/22/06,2,3,14,22,26
10/21/06,1,7,13,27,29
08/28/06,10,14,19,26,27
07/05/06,14,21,24,25,32
10/20/06,4,10,19,25,32
08/27/06,3,11,18,27,29
07/04/06,3,11,18,21,29
10/19/06,6,7,14,31,33
08/26/06,10,12,14,18,33
07/03/06,5,17,19,23,35
10/18/06,4,5,8,10,27
08/25/06,5,10,20,33,36
07/02/06,1,2,7,15,30
10/17/06,7,9,13,19,23
08/24/06,2,5,17,19,27
07/01/06,6,12,14,19,36
10/16/06,1,12,14,15,26
08/23/06,2,4,10,11,23
06/30/06,6,16,19,25,27
10/15/06,9,18,21,25,35
08/22/06,2,8,15,21,24
06/29/06,1,18,20,27,35
10/14/06,4,8,14,21,27
08/21/06,1,9,23,24,29
06/28/06,7,9,21,31,36
10/13/06,10,16,18,25,30
08/20/06,1,4,6,24,36
06/27/06,1,23,24,26,32
10/12/06,3,8,17,20,30
08/19/06,3,6,7,17,35
06/26/06,15,17,22,34,35
10/11/06,1,6,7,17,34
08/18/06,4,15,23,30,36
06/25/06,15,27,29,31,36
10/10/06,17,25,32,35,36
08/17/06,2,9,19,21,22
06/24/06,9,12,15,22,26
10/09/06,9,13,23,25,29
08/16/06,2,3,16,22,30
06/23/06,23,25,26,32,33
10/08/06,1,17,18,31,32
08/15/06,21,27,32,34,36
06/22/06,10,11,23,26,36
10/07/06,13,16,21,28,29
08/14/06,2,8,26,31,36
06/21/06,4,8,14,18,19
10/06/06,4,6,11,26,32
08/13/06,2,9,12,32,35
06/20/06,2,6,31,34,35
10/05/06,4,17,19,34,36
08/12/06,6,12,25,27,28
06/19/06,1,11,16,17,28
10/04/06,5,19,24,31,35
08/11/06,4,6,10,25,31
06/18/06,2,7,19,29,35
10/03/06,1,5,21,23,34
08/10/06,2,4,12,27,35
06/17/06,3,14,17,24,29
10/02/06,2,28,29,34,35
08/09/06,14,23,24,31,34
06/16/06,3,4,26,27,32
10/01/06,8,10,12,28,35
08/08/06,7,8,13,23,26
06/15/06,1,5,11,16,26
09/30/06,7,20,21,27,28
08/07/06,3,6,22,25,26
06/14/06,1,7,12,24,31
09/29/06,4,7,19,31,34
08/06/06,7,9,10,25,35
06/13/06,3,7,15,19,31
09/28/06,1,13,22,26,34
08/05/06,13,17,22,25,27
06/12/06,1,5,6,19,20
09/27/06,4,15,30,32,35
08/04/06,1,16,21,28,36
06/11/06,7,16,20,30,35
09/26/06,7,12,20,25,36
08/03/06,3,20,24,34,36
06/10/06,6,9,13,27,31
09/25/06,16,20,25,30,33
08/02/06,2,7,18,25,26
06/09/06,1,2,4,13,19
09/24/06,2,17,18,28,35
08/01/06,1,2,12,16,25
06/08/06,10,15,19,23,33
09/23/06,5,12,19,28,31
07/31/06,7,20,24,29,32
06/07/06,15,21,22,26,36
09/22/06,2,3,4,8,22
07/30/06,11,13,18,25,31
06/06/06,2,15,16,25,31
09/21/06,2,4,6,15,19
07/29/06,2,4,7,19,21
06/05/06,1,3,6,22,34
09/20/06,10,11,25,30,31
07/28/06,10,14,17,24,28
06/04/06,2,4,6,20,25
09/19/06,11,12,14,18,31
07/27/06,2,4,11,12,22
06/03/06,4,8,11,17,21
09/18/06,8,11,21,23,28
07/26/06,2,16,27,34,35
06/02/06,5,6,14,28,31
09/17/06,4,9,21,26,29
07/25/06,16,17,26,27,34
06/01/06,4,7,9,19,30
09/16/06,13,16,21,26,36
07/24/06,10,11,21,22,30
05/31/06,1,10,18,33,36
09/15/06,1,16,22,34,35
07/23/06,9,15,24,29,33
05/30/06,1,5,9,30,34
09/14/06,1,12,21,24,30
07/22/06,3,11,24,25,28
05/29/06,19,20,24,30,34
09/13/06,6,9,16,20,25
07/21/06,6,7,11,18,29
05/28/06,5,9,26,32,35
09/12/06,2,4,15,16,20
07/20/06,5,26,28,30,36
05/27/06,1,9,10,15,27
09/11/06,9,21,22,24,35
07/19/06,7,8,24,35,36
05/26/06,1,9,12,26,28
09/10/06,6,17,22,27,30
07/18/06,2,16,18,20,23
05/25/06,4,7,15,17,19
09/09/06,4,10,11,13,36
07/17/06,7,9,11,17,30
05/24/06,11,19,21,26,28
09/08/06,7,18,27,28,31
07/16/06,3,11,16,23,28
05/23/06,2,4,15,28,35
09/07/06,8,22,25,28,29
07/15/06,2,4,6,10,30
05/22/06,10,14,16,24,30
09/06/06,8,16,25,28,29
07/14/06,4,11,13,28,33
05/21/06,8,11,12,22,33
09/05/06,6,7,20,21,35
07/13/06,7,8,27,30,34
05/20/06,19,20,23,24,25
09/04/06,3,7,12,33,36
07/12/06,7,8,11,28,30
05/19/06,1,10,14,32,36
09/03/06,13,17,20,28,32
07/11/06,1,6,8,27,30
05/18/06,2,6,16,20,31
09/02/06,4,6,7,17,22
07/10/06,1,3,5,20,28
05/17/06,1,11,12,13,16
09/01/06,5,17,29,34,36
07/09/06,6,9,21,22,34
05/16/06,9,10,13,22,30
08/31/06,2,10,19,28,34
07/08/06,4,5,6,20,28
05/15/06,3,10,21,27,29
08/30/06,3,24,26,27,33
07/07/06,4,6,8,17,21
05/14/06,3,6,10,13,22
08/29/06,14,15,21,22,31
07/06/06,6,10,18,24,34
05/13/06,1,13,14,24,27
05/12/06,4,6,12,23,31
03/19/06,14,20,28,32,36
01/24/06,9,10,18,27,34
05/11/06,6,20,24,29,33
03/18/06,6,15,26,31,36
01/23/06,2,26,31,32,34
05/10/06,1,3,8,15,34
03/17/06,4,12,26,31,33
01/22/06,6,7,14,27,31
05/09/06,13,19,21,34,36
03/16/06,1,14,27,32,34
01/21/06,4,7,23,24,30
05/08/06,2,8,22,24,32
03/15/06,18,21,26,27,29
01/20/06,4,12,20,24,35
05/07/06,1,2,9,17,21
03/14/06,7,10,23,31,34
01/19/06,4,5,16,21,35
05/06/06,15,23,24,32,33
03/13/06,6,16,23,25,28
01/18/06,8,10,16,27,29
05/05/06,14,20,25,31,35
03/12/06,3,7,10,26,34
01/17/06,1,9,10,15,29
05/04/06,2,12,20,32,35
03/11/06,1,13,23,30,34
01/16/06,17,19,25,31,32
05/03/06,14,16,18,21,26
03/10/06,6,8,10,21,25
01/15/06,2,4,8,16,35
05/02/06,1,21,22,24,30
03/09/06,6,19,21,32,33
01/14/06,5,7,13,17,34
05/01/06,5,10,19,23,33
03/08/06,2,5,9,20,36
01/13/06,13,21,22,27,32
04/30/06,8,9,10,17,26
03/07/06,1,6,22,26,31
01/12/06,6,8,24,27,32
04/29/06,7,23,31,33,35
03/06/06,1,15,17,31,36
01/11/06,3,12,19,27,33
04/28/06,1,13,17,28,34
03/05/06,5,7,10,17,29
01/10/06,3,9,12,18,28
04/27/06,8,14,21,23,28
03/04/06,10,13,15,30,35
01/09/06,11,16,26,34,36
04/26/06,9,14,17,30,32
03/03/06,7,11,13,15,21
01/08/06,10,11,17,28,32
04/25/06,11,13,21,22,28
03/02/06,13,19,27,28,33
01/07/06,3,13,16,32,34
04/24/06,2,6,21,28,36
03/01/06,1,7,17,24,25
01/06/06,11,15,16,22,34
04/23/06,4,5,13,15,22
02/28/06,4,5,11,12,16
01/05/06,1,10,25,31,36
04/22/06,1,2,6,22,29
02/27/06,3,17,21,27,32
01/04/06,10,18,26,30,31
04/21/06,6,16,20,34,36
02/26/06,4,5,14,27,30
01/03/06,3,6,9,15,36
04/20/06,1,15,17,19,36
02/25/06,6,7,14,15,27
01/02/06,4,10,21,23,34
04/19/06,5,18,19,20,29
02/24/06,8,22,27,34,35
01/01/06,5,8,12,13,34
04/18/06,6,14,19,23,32
02/23/06,6,7,12,28,31
12/31/05,3,10,19,25,36
04/17/06,10,20,26,30,33
02/22/06,4,6,11,16,35
12/30/05,6,20,23,24,29
04/16/06,2,3,13,20,34
02/21/06,10,12,20,21,34
12/29/05,5,19,21,22,36
04/15/06,1,11,14,15,18
02/20/06,3,4,10,11,14
12/28/05,1,4,17,18,30
04/14/06,4,12,22,33,35
02/19/06,7,8,10,19,24
12/27/05,1,9,11,16,30
04/13/06,5,10,15,28,30
02/18/06,3,9,25,31,33
12/26/05,2,8,10,28,36
04/12/06,8,11,13,27,31
02/17/06,13,20,21,29,35
12/25/05,1,5,10,19,31
04/11/06,17,21,26,33,35
02/16/06,1,10,16,24,28
12/24/05,14,15,16,24,34
04/10/06,8,12,14,15,21
02/15/06,15,19,20,21,27
12/23/05,7,26,27,31,34
04/09/06,6,11,17,19,35
02/14/06,1,10,27,35,36
12/22/05,1,11,28,32,34
04/08/06,2,4,23,24,27
02/13/06,1,21,24,27,36
12/21/05,4,15,23,25,26
04/07/06,7,10,15,19,22
02/12/06,4,10,17,19,28
12/20/05,1,24,25,28,36
04/06/06,4,8,18,21,33
02/11/06,9,13,18,19,28
12/19/05,5,9,10,29,36
04/05/06,2,8,13,17,19
02/10/06,3,7,22,29,34
12/18/05,7,9,11,20,22
04/04/06,2,11,14,17,21
02/09/06,3,16,29,30,32
12/17/05,10,18,21,26,27
04/03/06,2,4,14,33,34
02/08/06,2,13,18,19,21
12/16/05,5,14,21,23,33
04/02/06,1,16,27,28,36
02/07/06,5,7,8,21,34
12/15/05,16,23,24,33,35
04/01/06,8,14,15,17,32
02/06/06,5,8,27,30,32
12/14/05,1,11,14,20,35
03/31/06,5,8,20,22,33
02/05/06,2,10,11,13,21
12/13/05,2,7,13,24,36
03/30/06,2,11,12,13,22
02/04/06,7,19,21,31,35
12/12/05,9,14,20,30,35
03/29/06,9,10,23,25,34
02/03/06,2,8,23,34,35
12/11/05,14,20,26,31,36
03/28/06,2,16,21,33,36
02/02/06,2,12,28,33,36
12/10/05,11,13,19,26,35
03/27/06,15,17,21,23,31
02/01/06,4,8,11,30,31
12/09/05,2,6,19,22,33
03/26/06,8,9,19,22,31
01/31/06,12,26,30,33,36
12/08/05,5,13,19,26,34
03/25/06,6,22,23,25,26
01/30/06,10,15,16,19,24
12/07/05,12,17,22,25,36
03/24/06,4,5,20,21,31
01/29/06,6,9,11,30,34
12/06/05,7,13,15,27,33
03/23/06,8,14,15,27,30
01/28/06,17,23,30,33,35
12/05/05,19,21,24,26,35
03/22/06,15,19,21,24,32
01/27/06,9,15,24,27,32
12/04/05,10,14,28,30,35
03/21/06,2,13,18,34,36
01/26/06,5,15,20,26,27
12/03/05,4,6,21,24,32
03/20/06,10,11,27,29,36
01/25/06,3,9,16,29,32
12/02/05,27,12,18,4,36
12/01/05,28,35,5,3,34
10/08/05,19,20,24,31,32
08/15/05,5,9,16,19,36
11/30/05,7,9,20,26,29
10/07/05,2,11,20,23,35
08/14/05,1,2,24,27,34
11/29/05,7,13,29,34,35
10/06/05,2,3,11,34,36
08/13/05,7,14,26,33,36
11/28/05,3,4,15,17,31
10/05/05,13,14,25,26,33
08/12/05,4,5,7,30,32
11/27/05,1,12,14,19,29
10/04/05,8,19,25,26,34
08/11/05,1,19,21,25,29
11/26/05,2,3,4,30,34
10/03/05,4,5,6,7,32
08/10/05,1,5,6,16,34
11/25/05,4,8,14,25,35
10/02/05,1,9,11,13,31
08/09/05,3,19,26,30,33
11/24/05,6,7,17,32,33
10/01/05,1,3,5,7,11
08/08/05,12,17,18,21,28
11/23/05,9,13,23,27,32
09/30/05,13,15,27,32,36
08/07/05,10,15,17,19,32
11/22/05,2,15,17,21,27
09/29/05,7,11,22,26,31
08/06/05,3,4,17,28,36
11/21/05,8,15,16,19,26
09/28/05,6,9,11,26,32
08/05/05,15,20,22,32,34
11/20/05,4,5,7,23,24
09/27/05,2,7,13,29,31
08/04/05,1,8,13,32,34
11/19/05,1,16,25,31,35
09/26/05,2,24,28,30,36
08/03/05,2,3,11,24,32
11/18/05,3,5,9,12,32
09/25/05,6,9,31,33,35
08/02/05,6,9,12,13,33
11/17/05,1,7,26,30,36
09/24/05,2,7,24,29,35
08/01/05,3,15,19,20,30
11/16/05,11,16,17,30,35
09/23/05,11,16,18,26,27
07/31/05,5,16,17,23,27
11/15/05,1,5,14,16,29
09/22/05,2,15,18,29,34
07/30/05,5,7,18,22,27
11/14/05,18,22,27,28,31
09/21/05,9,11,13,15,26
07/29/05,5,16,19,20,34
11/13/05,3,16,20,22,27
09/20/05,4,8,16,20,25
07/28/05,3,13,16,31,35
11/12/05,5,8,20,24,31
09/19/05,4,12,17,19,25
07/27/05,3,8,16,29,32
11/11/05,2,12,17,25,27
09/18/05,3,5,25,28,29
07/26/05,7,11,18,23,26
11/10/05,13,20,21,30,33
09/17/05,7,10,19,26,35
07/25/05,3,5,8,28,34
11/09/05,3,13,15,22,32
09/16/05,1,8,10,14,36
07/24/05,3,6,8,11,13
11/08/05,1,4,17,18,20
09/15/05,3,12,19,31,33
07/23/05,17,21,23,25,30
11/07/05,9,17,25,28,33
09/14/05,1,9,13,23,29
07/22/05,2,7,12,23,35
11/06/05,12,17,25,26,31
09/13/05,2,5,12,25,36
07/21/05,1,10,12,16,28
11/05/05,2,10,14,17,35
09/12/05,6,16,26,27,36
07/20/05,15,20,23,30,31
11/04/05,3,5,15,24,30
09/11/05,2,19,22,24,29
07/19/05,1,12,26,27,32
11/03/05,25,26,29,34,36
09/10/05,2,3,17,21,34
07/18/05,11,18,28,31,34
11/02/05,2,4,6,35,36
09/09/05,2,3,12,20,30
07/17/05,10,16,28,29,33
11/01/05,1,14,25,31,35
09/08/05,3,7,31,33,36
07/16/05,2,10,14,15,30
10/31/05,18,20,23,24,29
09/07/05,8,11,13,19,32
07/15/05,1,7,12,27,34
10/30/05,1,17,28,29,36
09/06/05,3,6,8,18,36
07/14/05,4,14,28,29,30
10/29/05,16,28,30,32,36
09/05/05,13,14,19,28,30
07/13/05,6,11,26,28,33
10/28/05,8,12,14,30,36
09/04/05,12,24,31,33,35
07/12/05,2,9,18,24,30
10/27/05,4,10,13,17,19
09/03/05,1,3,4,14,23
07/11/05,5,21,24,29,35
10/26/05,12,19,21,31,33
09/02/05,19,26,28,31,33
07/10/05,23,25,29,31,34
10/25/05,10,30,31,32,34
09/01/05,3,14,24,26,34
07/09/05,16,22,23,28,30
10/24/05,3,20,30,32,35
08/31/05,1,20,23,35,36
07/08/05,12,14,15,22,34
10/23/05,5,19,21,27,31
08/30/05,8,13,14,17,36
07/07/05,12,14,24,29,31
10/22/05,9,13,15,25,36
08/29/05,10,12,13,24,29
07/06/05,3,6,8,12,27
10/21/05,1,4,6,19,26
08/28/05,9,10,20,23,29
07/05/05,8,11,18,20,31
10/20/05,5,10,27,28,36
08/27/05,4,5,13,25,30
07/04/05,11,13,16,23,24
10/19/05,1,9,10,24,30
08/26/05,6,12,13,18,35
07/03/05,13,15,19,22,23
10/18/05,6,12,14,24,36
08/25/05,2,5,13,25,27
07/02/05,1,12,14,27,35
10/17/05,4,6,20,24,32
08/24/05,6,30,31,34,36
07/01/05,3,9,13,18,29
10/16/05,14,22,24,29,33
08/23/05,11,18,27,28,35
06/30/05,5,11,19,21,22
10/15/05,10,25,29,30,36
08/22/05,5,18,20,32,35
06/29/05,5,9,12,14,19
10/14/05,14,17,24,27,29
08/21/05,6,15,16,33,34
06/28/05,1,2,9,15,20
10/13/05,12,13,22,29,31
08/20/05,2,16,17,19,24
06/27/05,1,11,14,27,29
10/12/05,19,20,22,29,36
08/19/05,15,17,20,25,36
06/26/05,2,13,26,30,31
10/11/05,1,3,7,12,22
08/18/05,7,11,13,21,25
06/25/05,7,11,30,34,35
10/10/05,7,18,29,32,36
08/17/05,1,5,12,15,35
06/24/05,2,3,17,21,33
10/09/05,1,4,20,23,24
08/16/05,5,15,20,24,34
06/23/05,2,7,11,13,21
06/22/05,1,5,6,7,27
04/29/05,5,6,8,25,32
03/06/05,4,14,16,24,35
06/21/05,3,7,24,34,36
04/28/05,15,19,25,26,28
03/05/05,13,23,26,28,30
06/20/05,4,6,7,26,33
04/27/05,1,2,6,32,35
03/04/05,11,12,27,30,35
06/19/05,1,5,25,26,36
04/26/05,9,10,16,21,34
03/03/05,10,16,18,29,34
06/18/05,2,6,12,14,17
04/25/05,9,12,18,27,29
03/02/05,2,4,7,12,19
06/17/05,12,17,18,27,35
04/24/05,4,5,22,24,29
03/01/05,2,7,12,16,35
06/16/05,6,13,16,18,33
04/23/05,11,12,17,32,36
02/28/05,6,15,17,21,35
06/15/05,7,8,22,29,33
04/22/05,2,16,25,28,33
02/27/05,12,15,20,26,36
06/14/05,7,24,27,33,34
04/21/05,8,15,18,26,33
02/26/05,6,8,14,24,32
06/13/05,10,12,24,31,35
04/20/05,1,18,28,29,36
02/25/05,11,21,23,25,29
06/12/05,18,20,24,28,32
04/19/05,1,7,14,22,23
02/24/05,4,5,12,20,28
06/11/05,14,15,22,34,35
04/18/05,3,7,24,30,31
02/23/05,9,30,31,32,35
06/10/05,3,9,19,24,34
04/17/05,4,18,19,20,31
02/22/05,20,21,24,26,30
06/09/05,26,27,29,33,36
04/16/05,5,10,11,16,17
02/21/05,6,7,12,16,24
06/08/05,4,20,27,30,35
04/15/05,4,5,8,27,34
02/20/05,4,16,21,29,35
06/07/05,7,18,19,31,32
04/14/05,16,20,21,26,32
02/19/05,4,6,12,14,33
06/06/05,1,5,21,23,31
04/13/05,12,24,25,28,31
02/18/05,5,20,24,30,31
06/05/05,3,4,19,25,31
04/12/05,6,15,19,24,28
02/17/05,14,16,18,23,28
06/04/05,3,8,20,28,30
04/11/05,2,15,26,28,31
02/16/05,5,6,14,20,32
06/03/05,8,13,14,17,24
04/10/05,7,13,15,20,29
02/15/05,12,14,15,19,36
06/02/05,6,8,18,28,32
04/09/05,3,14,29,30,36
02/14/05,7,9,15,24,25
06/01/05,2,27,29,31,36
04/08/05,2,9,16,19,21
02/13/05,19,21,23,27,35
05/31/05,9,12,13,14,20
04/07/05,4,17,28,32,35
02/12/05,8,19,20,22,28
05/30/05,4,8,15,21,25
04/06/05,4,16,18,24,36
02/11/05,1,3,14,23,33
05/29/05,6,8,16,22,32
04/05/05,4,6,7,16,35
02/10/05,15,19,22,27,31
05/28/05,8,14,26,33,35
04/04/05,7,11,13,22,36
02/09/05,3,5,10,22,26
05/27/05,9,15,17,22,35
04/03/05,13,16,28,30,34
02/08/05,9,19,21,28,31
05/26/05,1,12,33,34,35
04/02/05,4,17,18,23,30
02/07/05,21,25,28,31,33
05/25/05,1,6,8,27,30
04/01/05,1,6,17,18,26
02/06/05,8,12,18,26,34
05/24/05,3,7,11,25,27
03/31/05,12,15,21,26,31
02/05/05,7,9,17,23,31
05/23/05,5,14,19,23,24
03/30/05,8,13,16,26,35
02/04/05,9,16,17,32,34
05/22/05,3,9,30,31,36
